2.770424380813990908e-02
9.162413118787320065e-02
5.842597850589856950e-02
9.644341908527420681e-02
1.593689394867807418e-01
2.377435107904637412e-01
3.116804524147179789e-01
3.246083134360944200e-01
4.197701140758079985e-01
5.324315131294851122e-01
5.943693868568987737e-01
6.994299010853879395e-01
6.989188847991195663e-01
7.810072460884778245e-01
8.803179837145862496e-01
7.719488343824001397e-01
7.822694716865626896e-01
7.265576588105902012e-01
7.041321336413991494e-01
6.038374857569925869e-01
5.468286403351331204e-01
