0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.281948621081387264e-06 1.858812169325794078e-05 2.794191220492142096e-05 3.736327162779543243e-05 4.686958289643917974e-05 5.647123623339938734e-05 6.617414193949091607e-05 7.597354434717574611e-05 8.585817154916990622e-05 9.580248045846121254e-05 1.057725566440948482e-04 1.157171715304777728e-04 1.255756985912410376e-04 1.352685624488239179e-04 1.447075671294965719e-04 1.537864357209692008e-04 1.623939329529332123e-04 1.704050903395755749e-04 1.776972002850717744e-04 1.841418671679757976e-04 1.896232855675682193e-04 1.940304876049550944e-04 1.972764715976098673e-04 1.992892683311891459e-04 2.000299394147846284e-04 1.994809163484535591e-04 1.976611596088861836e-04 1.946109787272254127e-04 1.904037800670323850e-04 1.851279397872316419e-04 1.788959302944329467e-04 1.718249563968191626e-04 1.640450029994886569e-04 1.556802178344842834e-04 1.468572522744097703e-04 1.376888280833014335e-04 1.282829935630004170e-04 1.187294662835835840e-04 1.091096544547600538e-04 9.948570343453796820e-05 8.991067538668703169e-05 8.041992233699364959e-05 7.104071091886862536e-05 6.178553095234157405e-05 5.266056839747543608e-05 4.366068731021498646e-05 3.477635055956472147e-05 2.599016579416089814e-05 1.728204028963017114e-05 8.627298619041963429e-06 0.000000000000000000e+00
0.000000000000000000e+00 1.858812169325794078e-05 3.722675080051426097e-05 5.596298112336454901e-05 7.484055589107859265e-05 9.389284210061943500e-05 1.131462050164132197e-04 1.326093596825909254e-04 1.522799610218697865e-04 1.721305497286382551e-04 1.921184430779413269e-04 2.121688309473507414e-04 2.321883412209079271e-04 2.520462612752790463e-04 2.715924827438502900e-04 2.906382056126737695e-04 3.089791598173860748e-04 3.263772449307683035e-04 3.425896774155681073e-04 3.573524989656139063e-04 3.704153111568396842e-04 3.815262658865063673e-04 3.904703543613011196e-04 3.970537111578005302e-04 4.011417223722423594e-04 4.026392671294224150e-04 4.015244383319685408e-04 3.978219008201219721e-04 3.916295995741931918e-04 3.830848898248433729e-04 3.723845755125164587e-04 3.597464377384018220e-04 3.454254189850986846e-04 3.296747605446273999e-04 3.127616997461776641e-04 2.949319580433502311e-04 2.764271069136721307e-04 2.574544480895018693e-04 2.382064176919447009e-04 2.188362065477585279e-04 1.994782479692823181e-04 1.802289394915192449e-04 1.611667348717128474e-04 1.423370795485716443e-04 1.237707180519792745e-04 1.054721470834870685e-04 8.743512618859607707e-05 6.963428195991383626e-05 5.203722531088283547e-05 3.459922902572293204e-05 1.727169253408181615e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.794191220492142096e-05 5.596298112336454901e-05 8.413990746577261265e-05 1.125391571912793626e-04 1.412195507969272101e-04 1.702189984369899072e-04 1.995618824800609594e-04 2.292404023156907654e-04 2.592266832245059298e-04 2.894492557819898265e-04 3.198101939021935798e-04 3.501578599218443727e-04 3.803099047766401184e-04 4.100241095664095914e-04 4.390286077488758003e-04 4.669931762180161102e-04 4.935681749845909462e-04 5.183584830165564525e-04 5.409718227014232708e-04 5.609961385807620124e-04 5.780557771298384072e-04 5.917903955796029528e-04 6.019143476037768685e-04 6.081922803393632893e-04 6.104947822824880821e-04 6.087648740603254479e-04 6.030637137466485177e-04 5.935248303019417890e-04 5.803878930037823826e-04 5.639426805087908133e-04 5.445540602376832675e-04 5.226019019801120529e-04 4.985030511914525196e-04 4.726541389385251050e-04 4.454553749072420071e-04 4.172609144916857461e-04 3.884063622263600663e-04 3.591682392923856442e-04 3.297943706516429031e-04 3.004718007964605727e-04 2.713578336526707236e-04 2.425549162342429581e-04 2.141399348804400612e-04 1.861447207203494882e-04 1.585817199144523028e-04 1.314292994220478839e-04 1.046526009063606950e-04 7.819335327535791632e-05 5.198532074425142141e-05 2.594869936715779650e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.736327162779543243e-05 7.484055589107859265e-05 1.125391571912793761e-04 1.505598362963326740e-04 1.889828487169891314e-04 2.278745393197156301e-04 2.672659859850077071e-04 3.071657097865532942e-04 3.475312314633056520e-04 3.882879535942105036e-04 4.292946491626510293e-04 4.703692284142628683e-04 5.112501537473913230e-04 5.516306748517141182e-04 5.911192129443038762e-04 6.292843872362672772e-04 6.656179900650822934e-04 6.995929884750335618e-04 7.306319024241717712e-04 7.581779762444148044e-04 7.816687514237456117e-04 8.006163893063759614e-04 8.145814135101386595e-04 8.232532339413122045e-04 8.264151177661290372e-04 8.240139530742197644e-04 8.161083724009291721e-04 8.029207627950518851e-04 7.847672080758308875e-04 7.620930756273018754e-04 7.353917733803981950e-04 7.052319791212091973e-04 6.721761822601794115e-04 6.368084793503943309e-04 5.996618638457303302e-04 5.612515877304592683e-04 5.220152350441832493e-04 4.823518248351518442e-04 4.425744933571504293e-04 4.029524838740555564e-04 3.636742742806033037e-04 3.248887799831352190e-04 2.866766233625827752e-04 2.490874436085762462e-04 2.121177408822719570e-04 1.757422243527772404e-04 1.398975305795982342e-04 1.045065054416645476e-04 6.946774921697665742e-05 3.467243371041053141e-05 0.000000000000000000e+00
0.000000000000000000e+00 4.686958289643917974e-05 9.389284210061944855e-05 1.412195507969272101e-04 1.889828487169891314e-04 2.373035238054613683e-04 2.862679935968936063e-04 3.359401526519229073e-04 3.863300082019852566e-04 4.374127612948383462e-04 4.890887509824601818e-04 5.412100956543339312e-04 5.935337209703651527e-04 6.457569865572829583e-04 6.974670832481300780e-04 7.481884444108695409e-04 7.973333049852280490e-04 8.442646559627653945e-04 8.882532141745903701e-04 9.285588337322377714e-04 9.643969231214058815e-04 9.950370156481297586e-04 1.019775739736083261e-03 1.038043752264754174e-03 1.049374544888767840e-03 1.053504105757030983e-03 1.050320985968735462e-03 1.039943604942537457e-03 1.022642847066827527e-03 9.988924276988411094e-04 9.692686028969822471e-04 9.344823178003064043e-04 8.952711214720976808e-04 8.524276567530221938e-04 8.066994286464296803e-04 7.588243268889572658e-04 7.094470634484032010e-04 6.591645861811867672e-04 6.084605069426537744e-04 5.577573233958135800e-04 5.073659496523321051e-04 4.575394391207178403e-04 4.084338846786402248e-04 3.601587787311863768e-04 3.127465061826112652e-04 2.661959701698193674e-04 2.204492694819651475e-04 1.754267133446466551e-04 1.310103663362665054e-04 8.706968252727986801e-05 4.345225412373963296e-05 0.000000000000000000e+00
0.000000000000000000e+00 5.647123623339940089e-05 1.131462050164132197e-04 1.702189984369899072e-04 2.278745393197156301e-04 2.862679935968936063e-04 3.455344120162845770e-04 4.057566766625695189e-04 4.669835094524757814e-04 5.291860469849305523e-04 5.922839351138506998e-04 6.560917150428529753e-04 7.203538368040524487e-04 7.846837868208133594e-04 8.486106648120445755e-04 9.115163214580110536e-04 9.726982971188559163e-04 1.031312371942677769e-03 1.086457797121480676e-03 1.137132576056899998e-03 1.182344450128087468e-03 1.221081105326769821e-03 1.252441921996649355e-03 1.275614222377945053e-03 1.290008140008281918e-03 1.295218455061049930e-03 1.291137344970112516e-03 1.277880919740069596e-03 1.255862888963296588e-03 1.225681380303120759e-03 1.188157935190791792e-03 1.144201580060967213e-03 1.094834024136973494e-03 1.041056235059780941e-03 9.838802669670755272e-04 9.242160054071079777e-04 8.629184741984807826e-04 8.006997666551325925e-04 7.381895887081076427e-04 6.758689448575715651e-04 6.141365375828779965e-04 5.532583089422388103e-04 4.934322176417766997e-04 4.347488674237487069e-04 3.772492997844920635e-04 3.208940880879816325e-04 2.656111029170073971e-04 2.112722525128387697e-04 1.577299041189537563e-04 1.048015525318257685e-04 5.229465034775409530e-05 0.000000000000000000e+00
0.000000000000000000e+00 6.617414193949092962e-05 1.326093596825909254e-04 1.995618824800609594e-04 2.672659859850077071e-04 3.359401526519228531e-04 4.057566766625694647e-04 4.768575414022488976e-04 5.493101630736391301e-04 6.231319757311214094e-04 6.982326269304916979e-04 7.744471453107791906e-04 8.514665652164597320e-04 9.288814166025260218e-04 1.006105523373007019e-03 1.082434570133607816e-03 1.156971513105477939e-03 1.228708384232641811e-03 1.296464744546648937e-03 1.359001943689522665e-03 1.414984394212331822e-03 1.463129372003061897e-03 1.502189738038624267e-03 1.531125826428260828e-03 1.549088298944863553e-03 1.555578679841695261e-03 1.550396610612061674e-03 1.533752210244740443e-03 1.506153585963822261e-03 1.468460181003657800e-03 1.421721379979843519e-03 1.367194978078004400e-03 1.306173713445314428e-03 1.240004568263200664e-03 1.169936689364720148e-03 1.097162801401299322e-03 1.022701997239883328e-03 9.474645890302235435e-04 8.721667170966751828e-04 7.974087983560829498e-04 7.236127730812216483e-04 6.511026425822868339e-04 5.800562303535779186e-04 5.105792732803681074e-04 4.426669744993768437e-04 3.762667844617944516e-04 3.112480266718926935e-04 2.474512467789527275e-04 1.846660402077241912e-04 1.226664819315042058e-04 6.119814853432090302e-05 0.000000000000000000e+00
0.000000000000000000e+00 7.597354434717577321e-05 1.522799610218698136e-04 2.292404023156907654e-04 3.071657097865534026e-04 3.863300082019852566e-04 4.669835094524757814e-04 5.493101630736391301e-04 6.334501199595795164e-04 7.194407634022816122e-04 8.072475610417501448e-04 8.966890700955207436e-04 9.874763731590619625e-04 1.079125251817949528e-03 1.171007565609179452e-03 1.262258315676797462e-03 1.351847456821168338e-03 1.438495587615173455e-03 1.520780137564531386e-03 1.597077488810677614e-03 1.665717587060878361e-03 1.724964519012969809e-03 1.773219187373682899e-03 1.809026720804083341e-03 1.831295132117364069e-03 1.839283804875272484e-03 1.832778340417775750e-03 1.812004182464269477e-03 1.777713265299121857e-03 1.731008610548672626e-03 1.673356937638894888e-03 1.606368627874067570e-03 1.531792218241351993e-03 1.451309545844509368e-03 1.366557849861641362e-03 1.278972205935137397e-03 1.189846814190659817e-03 1.100225120134286014e-03 1.010988204025498310e-03 9.227785820932203793e-04 8.360978146560798466e-04 7.512500900749421529e-04 6.684352182677765668e-04 5.877035488514830005e-04 5.090365081624461871e-04 4.323095238324256486e-04 3.573567621922933550e-04 2.839418768126564002e-04 2.118061681928359451e-04 1.406484128933405023e-04 7.015689503598912763e-05 0.000000000000000000e+00
0.000000000000000000e+00 8.585817154916990622e-05 1.721305497286382551e-04 2.592266832245059298e-04 3.475312314633057062e-04 4.374127612948383462e-04 5.291860469849305523e-04 6.231319757311214094e-04 7.194407634022816122e-04 8.182405936307077677e-04 9.195208198384072912e-04 1.023167674755846206e-03 1.128868379238431125e-03 1.236154715220355322e-03 1.344293183613079045e-03 1.452342742198619967e-03 1.559043868800668317e-03 1.662905758045334298e-03 1.762117269571788179e-03 1.854687663964877265e-03 1.938407434275411269e-03 2.011063105930199942e-03 2.070459609499383444e-03 2.114696483845495464e-03 2.142214098066115915e-03 2.152059743374361636e-03 2.143867245248896533e-03 2.118015305700826634e-03 2.075469008143179632e-03 2.017800974132867402e-03 1.946924199292370200e-03 1.865047510522238518e-03 1.774397386889940264e-03 1.677198150263723743e-03 1.575454313315984706e-03 1.470993154483027799e-03 1.365320291958930284e-03 1.259712927877271616e-03 1.155128169826328622e-03 1.052318871457729984e-03 9.517706724030138054e-04 8.538173613891424487e-04 7.585913918037157479e-04 6.661257936136919574e-04 5.763119072698487996e-04 4.889825553713180546e-04 4.038762293168571228e-04 3.207004154182633085e-04 2.391038948996878862e-04 1.587209191716820711e-04 7.915394975408030572e-05 0.000000000000000000e+00
